"Country","Wikidata","Commodity","CommodityType","Year","ApparentUse","Production"
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines Bulk)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PDO Wines|Still wines bottled)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Sparkling wines)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines Bulk)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (PGI Wines|Still wines bottled)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Sparkling wines)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bag-in-Box)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2005","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2006","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2007","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2008","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2009","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2010","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2011","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2012","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2013","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2014","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2015","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2016","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2017","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2018","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2019","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines Bulk)","SPECIALISED CROPS","2020","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2002","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2003","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2004","",""
"Finland","http://wikidata.org/entity/Q33","WINE (Varietal Wines|Still wines bottled)","SPECIALISED CROPS","2005","",""
